Id,SalePrice
1566,199170.37413232983
1567,119397.26375497984
1568,174336.02748666846
1569,158825.82504801278
1570,127159.43137007557
1571,155865.989911172
1572,134921.6454224989
1573,201264.67999291766
1574,136952.20771499595
1575,196875.95013287422
1576,173761.92992184087
1577,185855.73463430646
1578,161922.07123599993
1579,124175.82540852945
1580,198560.3277894013
1581,130777.10760283293
1582,122547.72502364019
1583,320346.4009766376
1584,234806.3122262465
1585,129609.90628924659
1586,117608.24537527429
1587,119680.19602823745
1588,134921.6454224989
1589,119397.26375497984
1590,132949.15385597126
1591,121889.6491699975
1592,134765.6069392321
1593,127641.495970926
1594,153290.98013277678
1595,155300.6740603585
1596,233194.92167535546
1597,160857.42593788594
1598,199472.62196257862
1599,252188.0419588789
1600,249324.4984034708
1601,118077.0510242227
1602,124102.78848081133
1603,119967.84968730589
1604,274169.96793970367
1605,273914.61968748906
1606,141501.1754644224
1607,168003.79926476825
1608,191723.48434599192
1609,185855.73463430646
1610,158090.18271057238
1611,137135.62844047346
1612,161414.22363392837
1613,139895.6719049851
1614,125035.68871268982
1615,118733.99790982883
1616,118733.99790982883
1617,119679.5348338312
1618,121565.6859979933
1619,123479.34044790831
1620,160173.35717608826
1621,124726.88385168384
1622,157008.50884536427
1623,276243.84374873916
1624,173761.92992184087
1625,127476.47002865958
1626,168154.32219452062
1627,171075.2128412038
1628,287813.43932691944
1629,198560.3277894013
1630,315669.21722098644
1631,250140.4607870628
1632,262643.4457135172
1633,181579.38103342074
1634,169564.66418033701
1635,170008.73461902796
1636,139423.8939341686
1637,160979.8613519568
1638,233089.57361154433
1639,169191.27774493027
1640,239843.15532626343
1641,171075.2128412038
1642,214303.38550350687
1643,253666.33750774467
1644,252096.28256960362
1645,165280.4969054024
1646,139027.59853209928
1647,185946.96895032976
1648,135903.68444814574
1649,131470.45716555888
1650,121909.01967271717
1651,121909.01967271717
1652,124337.95036741575
1653,124337.95036741575
1654,168800.76871798272
1655,184608.51444385492
1656,163744.70648593045
1657,167009.69030792502
1658,165580.86126155916
1659,178171.47563702744
1660,126585.20914016625
1661,378910.7187543649
1662,353655.08236425364
1663,364197.11016247346
1664,381848.68165872997
1665,337270.9223287616
1666,299693.60349315556
1667,313974.2817788822
1668,337270.9223287616
1669,328758.323555005
1670,340477.6607506968
1671,209511.5241718614
1672,385218.8718334998
1673,300815.4796807069
1674,270495.9755658502
1675,144223.7427810556
1676,142619.21492603634
1677,187545.5439239106
1678,378245.41480769136
1679,326728.966638303
1680,326499.35469180107
1681,305456.63822443405
1682,287804.98641826544
1683,188321.46974963465
1684,195836.4900478397
1685,168055.34899578523
1686,185855.73463430646
1687,182023.45147211172
1688,199004.39822809226
1689,199004.39822809226
1690,197058.78104693588
1691,180403.3417709331
1692,291809.97379766894
1693,182023.45147211172
1694,171075.2128412038
1695,194924.19587466237
1696,241087.25090872505
1697,194924.19587466237
1698,308543.3478021736
1699,311668.34600445756
1700,232621.349877058
1701,270480.4788536722
1702,275111.87417539855
1703,271204.7636709998
1704,287056.16041366966
1705,255432.5783696889
1706,378896.2796670061
1707,196701.73869470932
1708,188321.46974963465
1709,322650.24358878686
1710,254476.61833879826
1711,278186.07675688184
1712,262756.4865797085
1713,208601.58158296763
1714,201571.0141958535
1715,199004.39822809226
1716,183914.3883554169
1717,183521.6498875806
1718,136017.74205615363
1719,207644.45232000056
1720,271206.27141077
1721,183612.88420360393
1722,132402.2307067507
1723,134077.3749345352
1724,202297.66670003458
1725,235274.5359607328
1726,168907.38312362105
1727,142671.1300461657
1728,199004.39822809226
1729,155386.05263712953
1730,168568.26818807347
1731,124190.71612361394
1732,122547.72502364019
1733,122511.22292199571
1734,131095.1421115693
1735,124250.21798646176
1736,123473.89144492289
1737,323774.4842276327
1738,203561.11616722977
1739,246882.9209462588
1740,170045.9496117539
1741,141926.1097238987
1742,167079.08972083742
1743,194550.2490527688
1744,278766.6821722635
1745,205562.50725702927
1746,271911.11858890473
1747,235485.41839707785
1748,171768.0236285973
1749,140638.64067319772
1750,136737.73873276412
1751,234994.11255726084
1752,123287.54946353458
1753,159479.19727074433
1754,232177.279438367
1755,143081.53007899248
1756,122694.49039894521
1757,121565.6859979933
1758,138775.41996749266
1759,163489.4184953447
1760,139108.14962470267
1761,137044.57323908637
1762,160874.20410825976
1763,169314.57471368404
1764,124250.21798646176
1765,167451.40803766932
1766,168154.32219452062
1767,169728.20486983706
1768,134528.90695466264
1769,183987.92792862232
1770,130139.83286668695
1771,135412.8887885833
1772,147553.7661984822
1773,134441.61470227444
1774,159782.84814914071
1775,134561.1046205313
1776,122735.70640401157
1777,119522.73572920442
1778,130088.49579764562
1779,124307.96736075588
1780,197122.10129006483
1781,135099.34767679728
1782,120486.5141878899
1783,126818.86864689138
1784,118077.0510242227
1785,130194.10207897061
1786,160726.77972504147
1787,198563.37038597077
1788,117608.24537527429
1789,120812.29564744174
1790,118498.8360232244
1791,169794.87767482598
1792,150512.0561513659
1793,136778.81219092483
1794,128168.1478857456
1795,134036.77029113527
1796,127634.04217169475
1797,125732.1532701518
1798,131942.79098614075
1799,119866.14150302451
1800,123797.33859465805
1801,152759.58392061555
1802,165273.91320654572
1803,166855.1444344078
1804,124831.00116397101
1805,135796.77316527802
1806,130684.3132358571
1807,170571.8031228394
1808,124008.40738446248
1809,153366.51549252798
1810,158508.5684326692
1811,154668.1653860678
1812,152823.7320060057
1813,123462.61805342548
1814,121252.07278711107
1815,117608.24537527429
1816,119137.54137414742
1817,157065.8555360395
1818,165924.04409294613
1819,128592.88683508532
1820,119284.30674945249
1821,159479.29129519107
1822,165447.07725810018
1823,117608.24537527429
1824,161034.8444577102
1825,155375.74473931824
1826,121217.50331645893
1827,121871.4076353144
1828,156534.87980228255
1829,131176.14110461748
1830,166802.25006859275
1831,221001.80738128987
1832,157259.02253862764
1833,165963.33128663196
1834,158460.7794445863
1835,213418.28722269443
1836,162359.57856908508
1837,120270.03376146419
1838,149704.15060374205
1839,118077.0510242227
1840,134417.48829850592
1841,134267.95785249653
1842,119210.96231547144
1843,133358.38315634604
1844,128692.11904600941
1845,155068.25197183265
1846,138346.9539203253
1847,156504.695262095
1848,117608.24537527429
1849,143201.67805147343
1850,131796.5858885791
1851,164355.37787057005
1852,133155.67815310744
1853,133010.96688167966
1854,183115.7784315721
1855,133250.29803292855
1856,214771.60923799325
1857,159419.0298995556
1858,158193.6052628716
1859,158193.6052628716
1860,135058.6137202343
1861,158193.6052628716
1862,247498.10545633986
1863,247029.8817218535
1864,247029.8817218535
1865,328379.6990475297
1866,333553.6358748474
1867,269680.0131822582
1868,281336.14214481844
1869,185855.73463430646
1870,271055.4076298743
1871,276604.05553206836
1872,165246.91312178367
1873,203561.11616722977
1874,125669.46417317471
1875,196933.46707245705
1876,171529.579822796
1877,198070.4661374391
1878,198971.7183322788
1879,122886.293615397
1880,124831.00116397101
1881,206705.49974585426
1882,268301.1851933954
1883,202015.40523293943
1884,214771.60923799325
1885,264781.54623616533
1886,281336.14214481844
1887,195092.4786620015
1888,282725.24983400066
1889,155927.2448515722
1890,131345.51057472473
1891,128232.77704280156
1892,120926.98064707029
1893,136902.07364097313
1894,157259.02253862764
1895,159151.3933455685
1896,123067.29715947607
1897,124088.75778830735
1898,125728.81464161842
1899,129171.69127756477
1900,177439.0289930427
1901,160392.5035289427
1902,135478.0584856462
1903,235923.21734320335
1904,133758.1676635799
1905,168116.69995618507
1906,159290.61520708224
1907,170832.62116774832
1908,127287.51016675061
1909,130613.42698594762
1910,130613.42698594762
1911,172008.02195170402
1912,239464.03263473653
1913,158402.56268139568
1914,117608.24537527429
1915,276217.17917501205
1916,117608.24537527429
1917,286405.899557153
1918,128637.01144828892
1919,135239.20427501
1920,160173.35717608826
1921,369910.04730116646
1922,334012.27321224863
1923,172825.4788258017
1924,195836.4900478397
1925,226700.56715834592
1926,363843.2530843925
1927,127726.95603811083
1928,156483.76204158197
1929,120179.68261481055
1930,127031.91963651501
1931,123319.27425013398
1932,124726.88385168384
1933,160673.03327813363
1934,171075.2128412038
1935,167061.36632490603
1936,169936.64635307097
1937,168507.20898313262
1938,151897.85414364052
1939,264400.9255635288
1940,249324.4984034708
1941,168507.20898313262
1942,168870.16813089512
1943,249324.4984034708
1944,300084.9620588722
1945,355611.91193998925
1946,163141.68339383695
1947,320376.0717490178
1948,165754.56078298145
1949,204982.00212508877
1950,185946.96895032976
1951,238598.95377405445
1952,208418.28809277053
1953,140691.4638417919
1954,232204.47533073186
1955,124351.81315828256
1956,244287.4767211529
1957,163418.25050792866
1958,294236.03271576145
1959,157260.49044827156
1960,122835.18609399987
1961,122547.72502364019
1962,124337.95036741575
1963,124337.95036741575
1964,123204.04944128523
1965,164442.2947734263
1966,184231.52502539186
1967,278783.8310065787
1968,332585.7472900439
1969,365310.58477379824
1970,371987.9056906566
1971,362467.7472002068
1972,353825.69717445737
1973,293445.14388766413
1974,296950.3107199261
1975,378896.2796670061
1976,272675.75104036054
1977,315100.8214671784
1978,310418.57750008197
1979,338055.23625703546
1980,187545.5439239106
1981,337270.9223287616
1982,250699.89285108686
1983,249324.4984034708
1984,199004.39822809226
1985,201572.17331744675
1986,205351.44694276064
1987,185855.73463430646
1988,168951.27942182362
1989,201529.38186068024
1990,226700.56715834592
1991,187077.32018942424
1992,213859.31506481592
1993,192476.74606054404
1994,235744.55812313475
1995,198560.3277894013
1996,269638.21023931727
1997,343631.4903440866
1998,315992.6747884109
1999,235865.5671750185
2000,294409.14501488215
2001,242100.7793586794
2002,206712.11521648138
2003,272517.9557494762
2004,273228.251594396
2005,256142.87421460872
2006,252312.1993420796
2007,270318.93460239255
2008,185855.73463430646
2009,167812.71293369072
2010,199472.62196257862
2011,136017.74205615363
2012,185855.73463430646
2013,168496.78169548843
2014,169219.8887627559
2015,199472.62196257862
2016,168870.16813089512
2017,203013.39545419702
2018,126079.86420600148
2019,122351.1567242214
2020,121096.88034904489
2021,122511.22292199571
2022,165986.25436599983
2023,158706.54970389
2024,174336.02748666846
2025,350168.74501658
2026,185855.73463430646
2027,129846.43092499133
2028,182643.82084422436
2029,166635.01928214644
2030,304287.96795158606
2031,304839.0220518308
2032,307041.1016522986
2033,304287.96795158606
2034,183673.7021982751
2035,206055.46887911033
2036,248916.81105056987
2037,249581.90965326614
2038,324818.82448104955
2039,250034.79424839056
2040,361417.7126033755
2041,262606.6528009637
2042,206732.15814682323
2043,167015.75570638772
2044,169591.78802951667
2045,201598.21008821833
2046,159782.84814914071
2047,158300.25802269048
2048,123510.39354656736
2049,159782.84814914071
2050,197563.12913218632
2051,121402.05949377872
2052,134731.06250453755
2053,133749.02347889068
2054,118434.42697480615
2055,164586.00085596053
2056,127427.57420380415
2057,130864.82233918451
2058,172825.4788258017
2059,135707.11614872696
2060,161458.40188148647
2061,170381.05293585983
2062,133315.74435088178
2063,120811.67842702688
2064,133868.27987081846
2065,123772.22227914458
2066,169731.8949667833
2067,157792.4451964904
2068,159782.84814914071
2069,117608.24537527429
2070,120302.61920497638
2071,118884.0303782814
2072,157690.14530638815
2073,126288.63412547315
2074,184364.91734708537
2075,133615.5676965289
2076,123019.65463808221
2077,136596.09794726013
2078,130402.03690943164
2079,130775.05192675788
2080,127186.10886009877
2081,129589.09310911769
2082,157259.02253862764
2083,157948.40109915848
2084,122122.23072886019
2085,132972.69693735184
2086,125228.7818057903
2087,125153.2859983055
2088,124674.91522127455
2089,119522.73572920442
2090,159267.758798645
2091,154488.46851378304
2092,157945.40893889614
2093,156736.30602833274
2094,178098.92757331472
2095,164118.09292133717
2096,118246.9507261973
2097,119522.73572920442
2098,158508.5684326692
2099,117608.24537527429
2100,154614.60397432436
2101,157650.9994752191
2102,192640.7562223765
2103,118715.75637514572
2104,158193.6052628716
2105,154189.70768380546
2106,119397.26375497984
2107,236391.44107768967
2108,123572.53001423218
2109,122457.13057182707
2110,128912.4835877735
2111,197368.8543814059
2112,158397.58902676048
2113,120785.07616278516
2114,126440.0941858532
2115,165119.27333292435
2116,123638.9173871893
2117,163053.738474429
2118,129833.94170177147
2119,127573.33746780435
2120,121881.60699656846
2121,118077.0510242227
2122,119271.56166204638
2123,119192.4876501997
2124,225815.46887753345
2125,159782.84814914071
2126,166021.63452363305
2127,165479.97365425518
2128,162088.67218194858
2129,125470.02186151518
2130,162772.74094374626
2131,169142.3657529011
2132,126025.49584512
2133,133614.53111354943
2134,127499.80558495123
2135,120504.77475485127
2136,122168.73351494942
2137,129725.2964300222
2138,125091.74395472764
2139,134876.7298056205
2140,125294.39347977343
2141,128692.11904600941
2142,132572.91243011798
2143,133862.85621754968
2144,132739.78343715516
2145,124250.21798646176
2146,132712.98808305262
2147,161900.17560907558
2148,126800.39398161965
2149,123493.26194764256
2150,201595.16749164887
2151,177796.40494362614
2152,161496.5214720738
2153,161106.01244512622
2154,121471.95104244619
2155,127205.28495867497
2156,174336.02748666846
2157,203804.99028545286
2158,235274.5359607328
2159,232412.0715367695
2160,181523.25338163337
2161,270495.9755658502
2162,366601.6137541764
2163,333553.6358748474
2164,271206.27141077
2165,166677.77725503297
2166,124929.6397332803
2167,195910.49592258607
2168,171995.91180236012
2169,199004.39822809226
2170,211504.9131729494
2171,126571.10450940879
2172,132993.62940985293
2173,160375.19269987685
2174,235274.5359607328
2175,324283.3582106468
2176,299693.60349315556
2177,236188.62856182572
2178,251361.6280265929
2179,129609.90628924659
2180,170388.21458495938
2181,194550.2490527688
2182,205901.11871895997
2183,187077.32018942424
2184,132539.4178093429
2185,122891.51803001967
2186,137000.16114818535
2187,136715.58407217613
2188,155618.14880683747
2189,160166.75121664294
2190,121661.06933138301
2191,121661.06933138301
2192,119072.1716149391
2193,118715.75637514572
2194,119410.78042639632
2195,123297.97152375271
2196,122276.60268658605
2197,123658.86647663552
2198,194106.17861407783
2199,168920.42389697913
2200,127647.34991108293
2201,128973.65449112636
2202,252480.21916021247
2203,165751.06428059447
2204,159050.10143519507
2205,125169.76139195403
2206,135761.75772217012
2207,254146.3378637393
2208,235274.5359607328
2209,163489.4184953447
2210,127287.51016675061
2211,125873.98621905109
2212,124487.98283586832
2213,120785.07616278516
2214,156471.65661594362
2215,119799.57568417024
2216,159734.16971048302
2217,120686.2064528023
2218,122283.69359229047
2219,117608.24537527429
2220,118077.0510242227
2221,276217.17917501205
2222,205847.25077195835
2223,238362.87263473406
2224,213631.92123426046
2225,157567.98321575715
2226,163241.22217136924
2227,198503.49459779245
2228,278783.8310065787
2229,254226.744339901
2230,158090.18271057238
2231,204371.24430947792
2232,166716.13057307492
2233,141501.1754644224
2234,259041.94890690435
2235,170380.71679176192
2236,274360.8774962443
2237,315746.2664224073
2238,193589.5160478819
2239,131968.9515787418
2240,139414.7497494794
2241,135756.22246330715
2242,132523.57416365002
2243,155106.13448299657
2244,119510.3244513677
2245,120295.79517759576
2246,134145.31888096
2247,125301.96195668988
2248,122497.30142226146
2249,122886.293615397
2250,123868.33264104385
2251,155669.77965235853
2252,168893.6254041985
2253,151358.27402172567
2254,168507.20898313262
2255,171075.2128412038
2256,199004.39822809226
2257,171323.95318990631
2258,185855.73463430646
2259,168507.20898313262
2260,137570.62737878642
2261,249324.4984034708
2262,250699.89285108686
2263,306160.3020916405
2264,370190.27165860496
2265,161066.43834639146
2266,310433.87791255617
2267,311232.6024946231
2268,355069.8315922506
2269,140715.70473819436
2270,195836.4900478397
2271,204982.00212508877
2272,218775.83944511332
2273,139414.7497494794
2274,143632.60196736464
2275,139198.35368677668
2276,185855.73463430646
2277,171136.27204614467
2278,157183.17114589884
2279,124250.21798646176
2280,122247.02512058092
2281,143456.60077239375
2282,143456.60077239375
2283,124337.95036741575
2284,126407.27015505517
2285,184231.52502539186
2286,123572.53001423218
2287,337270.9223287616
2288,281219.9541416167
2289,321363.3278391551
2290,378245.5826003228
2291,303604.22178411717
2292,373280.3133775355
2293,378245.41480769136
2294,360279.7619073051
2295,376376.87965753
2296,275762.1423054928
2297,296253.02981851087
2298,340477.6607506968
2299,318309.140322516
2300,302264.7375333825
2301,278186.07675688184
2302,206237.2760113679
2303,262756.4865797085
2304,271367.70094574394
2305,141926.1097238987
2306,141926.1097238987
2307,144223.7427810556
2308,258503.7697952896
2309,313215.7436908753
2310,249324.4984034708
2311,190555.44583923407
2312,166021.63452363305
2313,168951.27942182362
2314,195836.4900478397
2315,168951.27942182362
2316,168254.87120169617
2317,142671.1300461657
2318,167812.71293369072
2319,195368.26631335332
2320,185855.73463430646
2321,271789.9219717533
2322,185855.73463430646
2323,180871.56550541945
2324,182491.67520659807
2325,202039.23793033985
2326,183489.03399717377
2327,221886.90566210233
2328,226700.56715834592
2329,169564.66418033701
2330,168507.20898313262
2331,302075.40836950444
2332,359006.1532945596
2333,296588.9204893925
2334,241087.25090872505
2335,271513.57628205494
2336,296981.5569179639
2337,186700.33077096118
2338,272675.75104036054
2339,254881.5242694442
2340,362103.84635186294
2341,201129.986353732
2342,255591.820114364
2343,199756.99617339682
2344,230914.59696138557
2345,271367.70094574394
2346,252312.1993420796
2347,185855.73463430646
2348,252881.90390774465
2349,158095.0699139101
2350,279336.33156061417
2351,259916.43644336145
2352,271610.38531352294
2353,171768.0236285973
2354,134411.84098453654
2355,183144.66046911757
2356,132950.99060438864
2357,196576.8863420178
2358,171112.8147728413
2359,130429.40276392059
2360,121940.75669139462
2361,131979.29308778522
2362,237276.53935850214
2363,132932.9928016801
2364,137104.9409139451
2365,250699.89285108686
2366,249324.4984034708
2367,254881.5242694442
2368,189350.3261126325
2369,254881.5242694442
2370,167773.5857702793
2371,166705.70328543073
2372,186342.95482037775
2373,274989.2802578166
2374,282219.94781492127
2375,251954.20489076368
2376,241698.00872433593
2377,313924.4345184452
2378,131659.66840505178
2379,173501.4480210299
2380,130050.47940782741
2381,140765.56830426934
2382,202039.23793033985
2383,201571.0141958535
2384,232648.54576942284
2385,138219.24871068908
2386,135337.43116207016
2387,125472.87514373292
2388,123932.54466889735
2389,124541.71634846757
2390,127757.83108377444
2391,125072.19081433429
2392,121565.6859979933
2393,185480.66394090516
2394,136686.4466668344
2395,172008.02195170402
2396,140984.9154956112
2397,171215.63240149838
2398,122447.32286890093
2399,118415.22472933299
2400,117608.24537527429
2401,120529.97679983724
2402,134067.16369988362
2403,159782.84814914071
2404,129228.69289143862
2405,141551.0390304974
2406,128907.97232564
2407,126781.41911410846
2408,133554.95145576485
2409,135314.3776808907
2410,169198.62134347326
2411,123473.89144492289
2412,158996.14074461412
2413,135412.8887885833
2414,123954.91675457224
2415,159782.84814914071
2416,127854.6067739596
2417,134697.76132726387
2418,122528.35452092052
2419,156135.1147008848
2420,124259.36217115095
2421,160303.76640470317
2422,122214.81340913448
2423,154795.96128126862
2424,158484.44717531168
2425,159028.18472851012
2426,134318.1145847963
2427,154996.68703786415
2428,198119.2999472798
2429,123166.39867743728
2430,128131.64578410113
2431,125835.45485081206
2432,131942.79098614075
2433,135707.11614872696
2434,135412.8887885833
2435,137423.98662820255
2436,121402.05949377872
2437,121565.6859979933
2438,124380.51295724825
2439,122974.59744705858
2440,130026.73136250972
2441,127797.69793803716
2442,122656.87836154246
2443,122849.06026470539
2444,122070.12895685129
2445,118388.12885104625
2446,159144.14279821768
2447,254146.3378637393
2448,163227.23867008142
2449,121767.11518843201
2450,165929.7197938477
2451,125427.7251111396
2452,236391.44107768967
2453,119987.02760131682
2454,142239.2526649601
2455,120146.89357396968
2456,155699.22863156247
2457,123245.83802252215
2458,126674.3515656208
2459,120908.73911238721
2460,153014.38699348233
2461,123119.2122796054
2462,154269.79126162417
2463,124008.40738446248
2464,165870.48268120273
2465,131334.08244278992
2466,124315.9001519481
2467,177796.40494362614
2468,120298.338558729
2469,122332.0159081473
2470,169826.43451469875
2471,222634.8128510309
2472,169522.7836363024
2473,126145.45304327429
2474,153662.4285694065
2475,234550.04211856987
2476,121813.0207842996
2477,122528.35452092052
2478,162205.0048345243
2479,123915.86368895601
2480,125940.19843911612
2481,131942.79098614075
2482,121161.72164045738
2483,123287.54946353458
2484,123510.39354656736
2485,122528.35452092052
2486,137423.98662820255
2487,160074.83648685762
2488,177796.40494362614
2489,133746.0941199948
2490,134930.78960718808
2491,120650.29344646784
2492,169191.27774493027
2493,128247.25755177859
2494,161978.86983447793
2495,121739.01112545044
2496,172452.092390395
2497,163590.19781784393
2498,122511.22292199571
2499,118572.68502836602
2500,132644.0589781709
2501,135369.90740800122
2502,159777.14268910603
2503,125681.43773679828
2504,169402.84765371203
2505,224100.23524273225
2506,271204.7636709998
2507,308553.1838902778
2508,271204.7636709998
2509,205901.11871895997
2510,256305.1565856628
2511,185855.73463430646
2512,207176.2285855142
2513,214303.38550350687
2514,265650.28414256143
2515,129495.08946541176
2516,132719.71893323812
2517,123947.60070763346
2518,132914.48850274418
2519,214771.60923799325
2520,203037.54874999236
2521,199004.39822809226
2522,214303.38550350687
2523,123868.33264104385
2524,130973.66539377747
2525,126679.1220487825
2526,131578.03723964762
2527,123662.62015693587
2528,123868.33264104385
2529,123324.05156517905
2530,120523.01628953437
2531,204982.00212508877
2532,219544.78208926192
2533,202525.00277343657
2534,254881.5242694442
2535,282128.05907638284
2536,227168.79089283227
2537,250699.89285108686
2538,195368.26631335332
2539,185855.73463430646
2540,143456.60077239375
2541,198043.09508918307
2542,159886.1483239678
2543,124259.36217115095
2544,131937.21456006437
2545,126860.34202340219
2546,138346.57385394047
2547,129599.59569251143
2548,159984.6836729293
2549,150646.27824754888
2550,403405.13041402685
2551,128232.77704280156
2552,122528.35452092052
2553,121661.06933138301
2554,132767.13462454075
2555,125273.45356209637
2556,120326.44799011559
2557,121909.01967271717
2558,157943.09130042532
2559,156232.81477004406
2560,128611.36150035706
2561,177439.0289930427
2562,159155.27549402817
2563,159962.25484808686
2564,198563.37038597077
2565,126882.45646668946
2566,157004.2202552069
2567,126374.79820820042
2568,168870.50427499306
2569,168322.5646410526
2570,127287.51016675061
2571,159978.7222638562
2572,248415.90742027003
2573,202303.95559679845
2574,293974.86723118764
2575,127850.40175670983
2576,155434.66663219166
2577,159460.01787860005
2578,120519.74691925169
2579,118077.0510242227
2580,155434.66663219166
2581,131194.38263930057
2582,120827.23968673729
2583,267353.09986833594
2584,136030.9480464569
2585,156478.4736281568
2586,189829.15356915552
2587,196340.15470367722
2588,178560.467830163
2589,130884.89210443653
2590,200044.54206110074
2591,171768.0236285973
2592,202279.80230100304
2593,255591.820114364
2594,185946.96895032976
2595,255432.5783696889
2596,306609.6833530969
2597,167611.27855709425
2598,237276.53935850214
2599,337270.9223287616
2600,159042.32744360992
2601,130265.08204468814
2602,119679.5348338312
2603,119510.3244513677
2604,118733.99790982883
2605,120054.60552723249
2606,126392.79843173795
2607,143632.60196736464
2608,165811.42549264454
2609,159711.64713037675
2610,120179.68261481055
2611,158884.67016737943
2612,135069.14947199923
2613,123273.62796380032
2614,123662.62015693587
2615,141458.67350640698
2616,133193.4913635521
2617,163185.76761694832
2618,158717.69483597676
2619,217602.94287221303
2620,171075.2128412038
2621,168507.20898313262
2622,170122.40399373087
2623,264571.0430877163
2624,243277.79119831527
2625,300641.4537046441
2626,140200.22047570747
2627,249324.4984034708
2628,361446.2276262155
2629,538129.5871775311
2630,354111.47152907995
2631,377456.10211719875
2632,361446.2276262155
2633,317562.222122919
2634,363577.8394778964
2635,132691.7633743846
2636,214327.53879930227
2637,186591.99258650412
2638,235720.4048273394
2639,172251.3812609741
2640,137032.52213632345
2641,121909.01967271717
2642,166331.74167676558
2643,126126.96874712127
2644,128443.24876017655
2645,124337.95036741575
2646,124337.95036741575
2647,124337.95036741575
2648,138173.116809484
2649,145223.67374300116
2650,184231.52502539186
2651,165228.70555265353
2652,369089.12322981464
2653,272342.9553339393
2654,211952.3764315702
2655,356183.6052804955
2656,343361.37254970183
2657,329306.524155493
2658,274501.27722066385
2659,301584.6818315966
2660,302692.85504627303
2661,346238.38580325595
2662,349291.2113860036
2663,275384.09931707964
2664,312481.0891478646
2665,331799.0157843455
2666,313215.7436908753
2667,165672.77599134448
2668,198971.7183322788
2669,142671.1300461657
2670,292013.30022934865
2671,198503.49459779245
2672,187077.32018942424
2673,202635.01760387098
2674,203804.99028545286
2675,185462.99616647017
2676,199004.39822809226
2677,173317.85948314992
2678,241087.25090872505
2679,287474.53465735697
2680,289544.18550975673
2681,359006.1532945596
2682,300667.53350675834
2683,459998.9860346371
2684,294409.14501488215
2685,302491.99550089816
2686,262602.85957495286
2687,291389.0976734574
2688,251814.00467138313
2689,252312.1993420796
2690,393104.2659976994
2691,167812.71293369072
2692,135625.00358831737
2693,188165.02192666612
2694,135232.6513963104
2695,199004.39822809226
2696,199004.39822809226
2697,169611.28913694594
2698,171475.38698169217
2699,162390.28293479877
2700,139905.99311556385
2701,133557.10477959554
2702,124554.56903987903
2703,166978.13346805223
2704,126185.49806424257
2705,124518.06693823455
2706,122818.71568948132
2707,123510.39354656736
2708,130402.03690943164
2709,122059.54887197209
2710,124259.36217115095
2711,242785.91952101234
2712,311636.5604222876
2713,183879.02583816406
2714,180045.96582034964
2715,166705.70328543073
2716,180403.3417709331
2717,198563.37038597077
2718,257083.60386991207
2719,136596.78965028338
2720,185480.66394090516
2721,133228.82273274462
2722,159161.08035459407
2723,131015.24156543764
2724,122898.55727039905
2725,132246.78370709773
2726,133752.58041312374
2727,168995.45766938163
2728,165803.0656134907
2729,159338.26069497003
2730,134294.84932696942
2731,127216.001676146
2732,122927.78474867895
2733,162205.0048345243
2734,159885.0165584218
